2022-01-10 14:05:14,205 - ===> loading train, validation and eval dataset
2022-01-10 14:05:14,209 - ### Model summary below###
 SpkClassifier(
  (classifier): Sequential(
    (0): Linear(in_features=256, out_features=512, bias=True)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): Linear(in_features=512, out_features=251, bias=True)
  )
)

2022-01-10 14:05:14,209 - ===> Model total parameter: 261371

2022-01-10 14:05:45,926 - Train Epoch: 2 [5120.0/22831 (22%)]	lr:0.00422	Accuracy: 0.9688	Loss: 0.135110
2022-01-10 14:05:46,256 - Train Epoch: 2 [5440.0/22831 (24%)]	lr:0.00420	Accuracy: 0.9531	Loss: 0.117509
2022-01-10 14:05:46,590 - Train Epoch: 2 [5760.0/22831 (25%)]	lr:0.00418	Accuracy: 0.9844	Loss: 0.061813
2022-01-10 14:05:46,924 - Train Epoch: 2 [6080.0/22831 (27%)]	lr:0.00415	Accuracy: 0.9844	Loss: 0.061200
2022-01-10 14:05:47,254 - Train Epoch: 2 [6400.0/22831 (28%)]	lr:0.00413	Accuracy: 1.0000	Loss: 0.053886
2022-01-10 14:05:47,586 - Train Epoch: 2 [6720.0/22831 (29%)]	lr:0.00411	Accuracy: 0.9688	Loss: 0.081830
2022-01-10 14:05:47,917 - Train Epoch: 2 [7040.0/22831 (31%)]	lr:0.00409	Accuracy: 0.9688	Loss: 0.126110
2022-01-10 14:05:48,246 - Train Epoch: 2 [7360.0/22831 (32%)]	lr:0.00406	Accuracy: 0.9844	Loss: 0.049809
2022-01-10 14:05:48,575 - Train Epoch: 2 [7680.0/22831 (34%)]	lr:0.00404	Accuracy: 0.9844	Loss: 0.069302
2022-01-10 14:05:48,910 - Train Epoch: 2 [8000.0/22831 (35%)]	lr:0.00402	Accuracy: 1.0000	Loss: 0.026658
2022-01-10 14:05:49,241 - Train Epoch: 2 [8320.0/22831 (36%)]	lr:0.00400	Accuracy: 0.9844	Loss: 0.042769
2022-01-10 14:05:49,572 - Train Epoch: 2 [8640.0/22831 (38%)]	lr:0.00398	Accuracy: 1.0000	Loss: 0.042044
2022-01-10 14:05:49,903 - Train Epoch: 2 [8960.0/22831 (39%)]	lr:0.00396	Accuracy: 1.0000	Loss: 0.060490
2022-01-10 14:05:50,235 - Train Epoch: 2 [9280.0/22831 (41%)]	lr:0.00394	Accuracy: 0.9688	Loss: 0.138918
2022-01-10 14:05:50,564 - Train Epoch: 2 [9600.0/22831 (42%)]	lr:0.00392	Accuracy: 0.9688	Loss: 0.088504
2022-01-10 14:05:50,895 - Train Epoch: 2 [9920.0/22831 (43%)]	lr:0.00390	Accuracy: 0.9219	Loss: 0.204894
2022-01-10 14:05:51,228 - Train Epoch: 2 [10240.0/22831 (45%)]	lr:0.00388	Accuracy: 1.0000	Loss: 0.047102
2022-01-10 14:05:51,562 - Train Epoch: 2 [10560.0/22831 (46%)]	lr:0.00386	Accuracy: 0.9688	Loss: 0.131675
2022-01-10 14:05:51,911 - Train Epoch: 2 [10880.0/22831 (48%)]	lr:0.00385	Accuracy: 1.0000	Loss: 0.033189
2022-01-10 14:05:52,261 - Train Epoch: 2 [11200.0/22831 (49%)]	lr:0.00383	Accuracy: 1.0000	Loss: 0.050053
2022-01-10 14:05:52,619 - Train Epoch: 2 [11520.0/22831 (50%)]	lr:0.00381	Accuracy: 0.9688	Loss: 0.099703
2022-01-10 14:05:52,974 - Train Epoch: 2 [11840.0/22831 (52%)]	lr:0.00379	Accuracy: 0.9844	Loss: 0.032831
2022-01-10 14:05:53,330 - Train Epoch: 2 [12160.0/22831 (53%)]	lr:0.00378	Accuracy: 0.9531	Loss: 0.157352
2022-01-10 14:05:53,690 - Train Epoch: 2 [12480.0/22831 (55%)]	lr:0.00376	Accuracy: 0.9844	Loss: 0.078460
